name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1105,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,23.05274,2138.38237
1106,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,38.69463,2465.88628
1106,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,40.52411,2580.12814
1106,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,23.16036,1991.93707
1107,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,37.96068,2401.33386
1107,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,38.79455,2404.72449
1107,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,23.97025,2061.70335
1108,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,37.97613,2420.12834
1108,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,39.58683,2445.91476
1108,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,22.24278,1867.14341
1109,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,39.05129,2465.06424
1109,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,39.87146,2529.00238
1109,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,23.39756,2115.37509
1201,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,0.5,14.6026,486.53413
1201,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,1,15.86753,716.25512
1201,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,5,6.1797,212.2109
1202,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,15.42343,480.87496
1202,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,14.99755,529.25818
1202,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,7.25731,284.54921
1203,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,15.74791,570.25375
1203,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,14.73966,483.13813
1203,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,7.55187,244.61427
1204,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,17.13315,709.46604
1204,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,16.36213,655.54751
1204,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,8.29942,357.89426
1205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,38.02984,2512.68883
1205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,40.92688,2852.481
1205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,18.11332,1779.52813
1206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,37.75478,2488.78119
1206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,40.26384,2788.80885
1206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,18.11837,1779.47178
2,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,0.5,15.898,610.80768
2,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,1,13.47001,646.24454
2,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,5,4.27286,151.18971
201,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,0.5,9.03391,325.37347
201,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,1,9.98731,470.76702
201,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,5,4.27673,282.57855
202,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,9.79687,340.62097
202,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,11.6734,615.18204
202,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,4.71296,210.49831
203,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,12.57362,671.29574
203,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,11.9387,578.53363
203,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,4.36786,167.36649
204,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,11.91854,580.91487
204,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,11.52822,465.08842
204,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,5.02193,197.5624
205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,22.46116,1051.43801
205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,19.07878,966.59253
205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,7.74128,338.5844
206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,21.05614,1061.1487
206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,19.78218,938.82911
206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,7.55337,363.59831
3,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,0.5,16.65395,954.09579
3,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,1,11.9755,496.77361
3,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,5,4.65855,190.08042
301,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,0.5,10.47998,388.74092
301,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,1,9.85524,425.97454
301,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,5,5.92677,230.94689
302,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,0.5,10.36168,445.85791
302,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,1,12.85343,809.04186
302,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,5,5.12026,230.38531
303,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,24.66929,1353.71132
303,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,23.15369,1084.06708
303,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.92312,681.22101
304,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,24.45324,1134.7572
304,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,22.7792,1503.31368
304,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.56455,601.63172
